pl_name,tic_id,pl_orbper,pl_tranmid,pl_trandur
Kepler-1231 b,TIC 158792743,10.41729,2454970.4562,4.237
Kepler-1231 b,TIC 158792743,,,
Kepler-1231 b,TIC 158792743,10.41725184,2454970.45911,4.187
Kepler-1231 b,TIC 158792743,10.41728722,2454970.45784,
Kepler-1232 b,TIC 351190880,26.7839183,2454973.75391,4.517
Kepler-1232 b,TIC 351190880,26.7839702617,2454973.75319,
Kepler-1232 b,TIC 351190880,26.7838935,2454973.75396,4.584
Kepler-1232 b,TIC 351190880,26.78372,2454973.7545,4.5519
Kepler-1232 b,TIC 351190880,26.7839183,2454973.75391,4.517
Kepler-1232 b,TIC 351190880,,,
Kepler-1232 b,TIC 351190880,26.7839183,2454973.75391,4.517
Kepler-1232 b,TIC 351190880,26.7838935,2454973.75396,
Kepler-1232 b,TIC 351190880,26.78347382,2454973.759693,4.5965
Kepler-1232 b,TIC 351190880,26.7839183,,
Kepler-1232 b,TIC 351190880,26.7839183,2454973.75391,4.517
Kepler-1233 b,TIC 273131021,45.1263042,2454998.4167,6.631
Kepler-1233 b,TIC 273131021,45.126216,2454998.42066,
Kepler-1233 b,TIC 273131021,45.1257,2454998.423,6.8671
Kepler-1233 b,TIC 273131021,45.126216,2454998.42066,6.656
Kepler-1233 b,TIC 273131021,45.1263042,2454998.4167,6.631
Kepler-1233 b,TIC 273131021,45.1263042,2454998.4167,6.631
Kepler-1233 b,TIC 273131021,45.12638103,2454998.413659,6.6209
Kepler-1233 b,TIC 273131021,,,
Kepler-1233 b,TIC 273131021,45.1263042,2454998.4167,6.631
Kepler-1233 b,TIC 273131021,45.1257565702,2454998.42124,
Kepler-1234 b,TIC 399956098,11.94014029,2454969.55927,3.472
Kepler-1234 b,TIC 399956098,11.94019101,2454969.55603,2.866
Kepler-1234 b,TIC 399956098,11.94019101,2454969.55603,
Kepler-1234 b,TIC 399956098,11.93999,2454969.5678,4.2075
Kepler-1234 b,TIC 399956098,11.94014029,2454969.55927,3.472
Kepler-1234 b,TIC 399956098,,,
Kepler-1234 b,TIC 399956098,11.94014029,2454969.55927,3.472
Kepler-1234 b,TIC 399956098,11.9401182337,2454969.55821,
Kepler-1234 b,TIC 399956098,11.94014029,2454969.55927,3.472
Kepler-132 d,TIC 237158274,18.01017833,2454958.393665,3.3542
Kepler-132 d,TIC 237158274,18.010199,2455012.42116,2.91
Kepler-132 d,TIC 237158274,18.01017554,,
Kepler-132 d,TIC 237158274,18.01,,
Kepler-132 d,TIC 237158274,18.0101800462,2455012.42073,
Kepler-132 d,TIC 237158274,18.01017554,2455012.4233,2.9532
Kepler-132 d,TIC 237158274,18.01019956,2455012.42137,
Kepler-132 d,TIC 237158274,18.01017554,2455012.4233,2.9532
Kepler-132 d,TIC 237158274,18.01001,2455012.4248,3.1198
